application_id,age,income,employment_length,loan_amount,loan_purpose,debt_to_income,credit_history_length,num_credit_lines,utilization_rate,home_ownership,num_delinquencies,default
APP0000333,34,35658,12,12004,wedding,0.139,5,4,25.8,RENT,0,0
APP0000334,28,48565,9,22857,home_improvement,0.207,4,5,14.7,RENT,0,0
APP0000335,50,32350,30,11121,other,0.13,8,10,31.8,RENT,0,0
APP0000336,43,38432,20,20215,wedding,0.216,9,7,64.1,RENT,2,0
APP0000337,37,39651,17,6851,wedding,0.105,14,7,31.6,RENT,0,0
APP0000338,33,52590,0,12174,major_purchase,0.28,0,2,22.9,MORTGAGE,0,1
APP0000339,41,40522,15,9396,car,0.238,18,11,73.1,MORTGAGE,0,1
APP0000340,43,20575,1,4799,medical,0.205,6,7,25.9,RENT,1,1
APP0000341,43,55069,21,8600,major_purchase,0.112,9,4,15.1,MORTGAGE,0,0
APP0000342,37,107982,18,33984,debt_consolidation,0.247,1,3,20.5,MORTGAGE,0,0
APP0000343,32,38946,12,9658,wedding,0.077,12,7,7.2,RENT,0,0
APP0000344,24,32715,1,14304,car,0.168,2,4,50.4,RENT,1,1
APP0000345,36,33498,4,5909,vacation,0.279,3,1,60.5,MORTGAGE,0,0
APP0000346,32,89352,7,54648,debt_consolidation,0.16,0,3,35.2,MORTGAGE,1,1
APP0000347,23,58707,0,23524,debt_consolidation,0.259,2,4,35.0,MORTGAGE,1,1
APP0000348,38,62107,5,15211,vacation,0.138,18,6,9.6,RENT,0,0
APP0000349,52,100462,20,41052,debt_consolidation,0.218,5,4,28.1,MORTGAGE,0,0
APP0000350,37,62329,5,13698,home_improvement,0.109,15,8,2.9,OWN,0,0
APP0000351,60,79595,27,35047,car,0.367,12,7,4.5,RENT,0,1
APP0000352,60,20000,34,5723,car,0.337,22,14,69.6,MORTGAGE,1,0
APP0000353,44,36521,13,16618,vacation,0.192,13,8,5.4,RENT,0,1
APP0000354,21,53615,1,10070,home_improvement,0.173,1,3,35.7,RENT,3,0
APP0000355,31,32714,11,18913,medical,0.39,2,3,36.3,MORTGAGE,0,0
APP0000356,28,104576,4,13412,debt_consolidation,0.149,5,4,42.2,MORTGAGE,0,0
APP0000357,44,100422,6,32429,other,0.161,3,4,6.3,MORTGAGE,0,0
APP0000358,42,56670,4,13050,wedding,0.16,10,5,23.3,MORTGAGE,0,0
APP0000359,41,56798,12,11290,home_improvement,0.221,12,8,15.1,MORTGAGE,1,0
APP0000360,64,59450,0,8032,major_purchase,0.128,42,17,12.0,MORTGAGE,0,0
APP0000361,38,99339,12,29784,major_purchase,0.267,4,6,43.8,OWN,0,1
APP0000362,73,47294,9,17700,medical,0.17,2,3,7.7,RENT,0,0
APP0000363,43,90115,0,8415,other,0.215,11,2,11.4,MORTGAGE,0,1
APP0000364,48,82260,27,30278,other,0.291,1,7,52.9,RENT,2,0
APP0000365,23,20000,2,6048,home_improvement,0.102,4,4,20.6,MORTGAGE,0,0
APP0000366,31,113320,6,34705,wedding,0.186,4,4,39.0,MORTGAGE,0,0
APP0000367,34,91178,2,64452,other,0.337,14,6,11.9,MORTGAGE,0,0
APP0000368,57,68173,19,28703,other,0.453,13,3,46.8,MORTGAGE,2,0
APP0000369,48,53415,12,11593,other,0.14,28,10,6.6,MORTGAGE,0,0
APP0000370,40,63804,20,13532,vacation,0.274,9,5,25.4,RENT,1,0
APP0000371,60,44631,17,16430,debt_consolidation,0.297,34,16,10.0,RENT,0,1
APP0000372,46,87128,23,28018,major_purchase,0.264,11,1,25.0,MORTGAGE,1,0
APP0000373,21,40201,1,19688,wedding,0.349,1,1,87.9,RENT,1,0
APP0000374,42,38441,12,23637,car,0.364,3,2,32.1,MORTGAGE,0,0
APP0000375,47,45310,23,11874,major_purchase,0.146,1,4,38.8,MORTGAGE,1,0
APP0000376,58,26627,28,5872,other,0.273,19,13,29.7,MORTGAGE,0,0
APP0000377,38,85379,16,27959,home_improvement,0.1,14,8,7.0,OWN,0,0
APP0000378,39,46228,9,5622,car,0.12,12,8,10.3,RENT,1,0
APP0000379,30,37918,6,18574,vacation,0.3,4,7,15.7,MORTGAGE,0,0
APP0000380,38,37550,4,12858,vacation,0.272,12,4,34.0,MORTGAGE,0,0
APP0000381,29,62726,1,53446,other,0.256,7,6,4.9,OWN,2,1
APP0000382,36,142079,13,44480,medical,0.187,9,7,18.6,MORTGAGE,0,0
APP0000383,21,78874,0,23442,vacation,0.163,1,2,12.5,RENT,3,1
APP0000384,43,52652,2,14128,debt_consolidation,0.217,4,3,30.0,MORTGAGE,1,0
APP0000385,52,66289,5,5570,home_improvement,0.153,26,14,40.2,RENT,1,1
APP0000386,40,47921,15,16177,home_improvement,0.161,5,4,46.1,MORTGAGE,0,0
APP0000387,32,63889,3,9813,wedding,0.105,10,3,18.0,MORTGAGE,0,0
APP0000388,39,31487,18,7541,debt_consolidation,0.324,7,6,20.8,MORTGAGE,2,0
APP0000389,38,90342,4,18028,wedding,0.081,15,14,13.8,MORTGAGE,0,0
APP0000390,30,99810,8,79127,major_purchase,0.294,9,6,21.9,MORTGAGE,0,0
APP0000391,54,39233,5,5528,debt_consolidation,0.052,1,5,54.1,MORTGAGE,2,1
APP0000392,31,64721,10,38431,debt_consolidation,0.379,6,5,35.1,RENT,0,0
APP0000393,47,126362,6,20827,vacation,0.147,19,9,18.2,RENT,0,0
APP0000394,36,52234,12,31770,major_purchase,0.239,2,3,24.7,MORTGAGE,0,0
APP0000395,25,28997,4,6889,vacation,0.068,3,1,12.1,OWN,0,0
APP0000396,24,53996,4,15746,wedding,0.07,2,3,11.5,MORTGAGE,0,0
APP0000397,23,109765,0,39444,other,0.248,0,3,58.2,RENT,1,0
APP0000398,42,83592,4,19877,home_improvement,0.245,13,5,25.9,OWN,0,0
APP0000399,31,77931,9,37485,medical,0.183,11,7,40.1,OWN,2,1
APP0000400,31,104134,12,81478,home_improvement,0.474,0,2,42.4,MORTGAGE,2,1
APP0000401,45,35432,21,23001,wedding,0.324,21,7,34.1,MORTGAGE,0,0
APP0000402,34,29129,12,11573,major_purchase,0.311,11,3,12.5,MORTGAGE,2,0
APP0000403,25,81733,1,13957,other,0.201,0,4,70.4,OWN,0,0
APP0000404,30,20000,11,4161,car,0.218,6,6,34.9,MORTGAGE,0,0
APP0000405,52,26041,13,3257,car,0.035,26,12,15.6,RENT,0,0
APP0000406,42,63983,17,33769,wedding,0.253,13,2,62.2,OWN,0,0
APP0000407,48,83113,28,20194,medical,0.24,13,1,4.9,RENT,0,0
APP0000408,21,48399,0,8450,major_purchase,0.105,1,2,12.1,MORTGAGE,0,1
APP0000409,24,75632,1,42601,home_improvement,0.359,5,9,32.8,MORTGAGE,0,0
APP0000410,48,55325,7,16612,debt_consolidation,0.166,13,9,52.8,MORTGAGE,1,0
APP0000411,33,40609,8,17101,car,0.189,13,7,54.5,MORTGAGE,0,0
APP0000412,32,51714,3,26096,home_improvement,0.142,2,6,18.8,MORTGAGE,0,0
APP0000413,34,125887,13,52033,major_purchase,0.128,14,11,37.0,MORTGAGE,0,0
APP0000414,57,22117,21,9096,car,0.269,4,4,7.1,MORTGAGE,0,0
APP0000415,43,63645,24,43072,debt_consolidation,0.338,5,5,11.9,RENT,0,0
APP0000416,36,35167,14,5608,wedding,0.314,0,4,35.7,RENT,2,0
APP0000417,27,88908,7,56507,debt_consolidation,0.232,3,8,14.4,MORTGAGE,0,0
APP0000418,53,58123,30,15457,home_improvement,0.3,22,10,34.3,MORTGAGE,0,0
APP0000419,33,92344,8,24566,vacation,0.123,5,8,28.7,MORTGAGE,0,0
APP0000420,38,63781,0,30155,home_improvement,0.364,18,8,7.2,MORTGAGE,1,0
APP0000421,67,39162,7,26869,home_improvement,0.359,26,7,31.6,MORTGAGE,0,0
APP0000422,21,75329,1,38597,debt_consolidation,0.266,1,1,55.2,RENT,0,1
APP0000423,38,65035,12,21977,car,0.129,19,6,13.5,RENT,0,0
APP0000424,34,26959,7,7168,medical,0.146,8,6,18.5,MORTGAGE,0,0
APP0000425,28,31443,3,5864,wedding,0.448,7,7,37.3,RENT,2,0
APP0000426,34,140319,5,31421,other,0.265,7,6,11.0,MORTGAGE,0,0
APP0000427,47,48387,10,15651,other,0.357,15,5,18.5,MORTGAGE,1,0
APP0000428,32,161516,0,49618,major_purchase,0.087,10,8,28.9,MORTGAGE,2,1
APP0000429,59,33630,33,7586,debt_consolidation,0.202,8,2,36.6,RENT,0,0
APP0000430,43,105592,18,71447,wedding,0.265,4,2,17.4,MORTGAGE,0,0
APP0000431,40,45583,6,12287,debt_consolidation,0.093,14,11,23.5,MORTGAGE,0,0
APP0000432,43,23205,17,8657,home_improvement,0.17,12,5,45.0,RENT,1,1
APP0000433,21,75990,0,26597,debt_consolidation,0.135,0,2,11.1,RENT,1,1
APP0000434,41,34197,2,8265,medical,0.124,13,3,24.5,RENT,0,0
APP0000435,21,141833,0,29815,medical,0.094,1,2,32.3,RENT,0,1
APP0000436,21,76501,2,10990,car,0.122,2,5,22.8,RENT,1,0
APP0000437,55,92907,26,28152,wedding,0.147,24,12,15.0,RENT,1,0
APP0000438,38,151291,13,88943,vacation,0.326,18,10,11.5,MORTGAGE,0,0
APP0000439,27,88222,8,35972,vacation,0.102,7,5,44.5,MORTGAGE,0,0
APP0000440,40,60113,20,10039,major_purchase,0.091,16,5,27.7,OWN,0,0
APP0000441,38,127221,13,38817,other,0.148,1,1,3.4,OWN,0,0
APP0000442,55,36213,20,10777,medical,0.185,27,16,8.6,MORTGAGE,1,0
APP0000443,62,109483,8,17599,wedding,0.076,5,1,46.7,OWN,0,0
APP0000444,36,44862,10,13857,wedding,0.338,3,3,16.0,MORTGAGE,0,0
APP0000445,21,23706,0,6096,debt_consolidation,0.328,0,4,6.3,RENT,1,1
APP0000446,40,53342,9,9622,wedding,0.159,13,5,29.3,RENT,0,0
APP0000447,45,61537,5,25480,major_purchase,0.197,24,5,39.6,RENT,0,0
APP0000448,42,63009,6,10785,other,0.241,13,8,10.8,OWN,0,0
APP0000449,32,53699,1,13330,other,0.172,11,7,18.4,MORTGAGE,0,0
APP0000450,26,65875,4,14397,vacation,0.061,4,2,12.4,RENT,0,1
APP0000451,34,70300,14,21390,home_improvement,0.208,14,7,29.6,RENT,0,0
APP0000452,27,42525,4,14205,wedding,0.133,5,5,18.3,OWN,0,0
APP0000453,35,20000,3,7808,debt_consolidation,0.197,8,5,22.5,MORTGAGE,1,0
APP0000454,47,38017,15,9450,home_improvement,0.059,6,7,25.8,OWN,0,0
APP0000455,21,58377,1,12343,medical,0.145,1,4,79.5,RENT,0,0
APP0000456,68,36375,33,4162,debt_consolidation,0.114,29,16,18.8,RENT,0,0
APP0000457,32,70159,10,9055,vacation,0.275,12,5,62.2,OWN,0,0
APP0000458,46,25967,6,13819,wedding,0.204,1,2,37.0,MORTGAGE,4,1
APP0000459,41,24765,19,6247,home_improvement,0.197,10,11,13.9,RENT,0,0
APP0000460,28,61208,4,19328,major_purchase,0.176,2,7,52.6,MORTGAGE,3,1
APP0000461,43,48878,24,13802,home_improvement,0.286,14,7,17.1,RENT,0,0
APP0000462,60,60458,19,14897,car,0.123,26,8,60.7,OWN,1,0
APP0000463,51,26193,22,4750,wedding,0.108,4,2,52.7,RENT,1,0
APP0000464,36,39331,11,33752,other,0.308,2,4,39.7,MORTGAGE,0,1
APP0000465,36,44294,5,33636,medical,0.178,2,3,31.7,OWN,2,0
APP0000466,47,51444,10,10820,car,0.095,20,12,22.2,MORTGAGE,0,0
APP0000467,21,38729,2,8125,wedding,0.224,0,4,46.4,MORTGAGE,1,0
APP0000468,37,23067,10,3494,medical,0.152,15,8,36.2,RENT,1,0
APP0000469,39,21415,12,5205,home_improvement,0.127,4,6,14.4,RENT,0,0
APP0000470,21,29553,2,4477,medical,0.117,1,4,12.0,MORTGAGE,1,0
APP0000471,29,29710,4,7195,medical,0.3,4,6,21.4,RENT,1,1
APP0000472,44,55031,14,7652,other,0.083,12,3,23.3,RENT,0,0
APP0000473,31,55418,3,11066,debt_consolidation,0.12,5,5,45.8,RENT,0,0
APP0000474,53,20000,26,12101,medical,0.191,17,7,29.6,RENT,1,0
APP0000475,41,50085,15,20973,home_improvement,0.118,9,6,32.5,MORTGAGE,0,0
APP0000476,40,59822,0,16590,home_improvement,0.133,20,5,13.5,RENT,0,0
APP0000477,37,57765,18,15667,vacation,0.378,11,7,47.6,RENT,0,0
APP0000478,47,75581,10,21444,home_improvement,0.17,2,7,38.3,OWN,0,0
APP0000479,48,169605,2,55624,car,0.176,12,8,12.9,MORTGAGE,0,0
APP0000480,29,122368,3,15818,home_improvement,0.213,7,8,27.4,MORTGAGE,0,0
APP0000481,25,48372,5,12236,debt_consolidation,0.352,4,7,17.0,MORTGAGE,0,0
APP0000482,55,119045,0,38969,major_purchase,0.144,17,8,11.8,MORTGAGE,0,0
APP0000483,58,75041,8,23573,car,0.321,13,7,64.7,RENT,1,0
APP0000484,36,53278,6,43324,debt_consolidation,0.24,6,4,29.7,OWN,0,0
APP0000485,33,49134,10,18541,other,0.419,12,9,28.6,OWN,1,0
APP0000486,34,72781,0,21333,home_improvement,0.392,13,10,34.0,MORTGAGE,0,0
APP0000487,54,53997,30,6383,major_purchase,0.247,20,7,18.7,RENT,0,0
APP0000488,40,36054,11,6219,wedding,0.114,4,7,44.6,MORTGAGE,0,0
APP0000489,38,46687,1,13937,medical,0.106,15,7,39.1,RENT,1,0
APP0000490,41,34284,18,8821,home_improvement,0.186,16,4,13.0,RENT,0,0
APP0000491,38,78015,10,12185,other,0.145,12,11,19.9,MORTGAGE,0,0
APP0000492,41,97487,14,21886,car,0.16,10,4,22.3,MORTGAGE,0,0
APP0000493,36,35412,3,6657,other,0.185,15,6,49.8,RENT,0,0
APP0000494,39,20000,18,15218,home_improvement,0.282,19,13,34.8,MORTGAGE,3,1
APP0000495,51,28701,24,3066,medical,0.385,22,8,15.8,RENT,1,0
APP0000496,37,93868,4,40146,wedding,0.144,12,6,40.6,MORTGAGE,1,0
APP0000497,34,48233,3,7949,other,0.171,13,3,7.5,RENT,0,0
APP0000498,35,38133,8,18093,debt_consolidation,0.135,7,2,52.0,RENT,0,0
APP0000499,50,57451,15,15283,car,0.152,23,10,19.6,MORTGAGE,0,0
APP0000500,31,36046,6,11535,car,0.246,7,8,35.6,RENT,0,1
APP0000501,55,23213,28,9115,wedding,0.12,10,4,49.2,RENT,0,0
APP0000502,52,86733,8,16242,wedding,0.279,10,2,7.3,OWN,2,0
APP0000503,38,49989,17,12249,car,0.264,7,4,32.1,RENT,0,0
APP0000504,33,82946,10,31518,other,0.18,9,3,60.8,RENT,1,0
APP0000505,41,39745,5,8369,car,0.204,20,11,32.8,RENT,0,0
APP0000506,46,90846,5,12548,wedding,0.375,16,9,36.7,RENT,0,0
APP0000507,33,99025,2,50340,other,0.26,9,6,33.4,OWN,1,0
APP0000508,45,30471,4,9163,debt_consolidation,0.094,20,5,24.2,RENT,0,0
APP0000509,26,47619,7,11236,medical,0.115,2,3,14.5,MORTGAGE,0,1
APP0000510,55,103159,20,105968,medical,0.321,29,15,24.7,MORTGAGE,0,0
APP0000511,45,105153,21,62381,other,0.247,21,10,27.0,MORTGAGE,0,0
APP0000512,34,52832,1,17770,home_improvement,0.243,2,3,33.8,MORTGAGE,1,0
APP0000513,29,20000,4,9926,major_purchase,0.282,2,6,16.6,OWN,0,0
APP0000514,44,32745,0,10791,medical,0.147,17,7,18.7,RENT,0,1
APP0000515,23,47828,0,11963,medical,0.323,0,6,25.6,MORTGAGE,4,1
APP0000516,62,67657,24,30000,major_purchase,0.265,9,6,63.1,RENT,0,0
APP0000517,49,106109,28,38673,wedding,0.281,24,12,2.9,OWN,0,0
APP0000518,29,38469,1,10476,vacation,0.273,9,6,9.7,RENT,0,0
APP0000519,44,42082,23,5869,home_improvement,0.075,21,12,17.7,OWN,0,0
APP0000520,37,41301,1,34603,vacation,0.309,1,1,29.9,MORTGAGE,2,1
APP0000521,21,42379,1,20469,major_purchase,0.259,2,3,23.5,RENT,0,1
APP0000522,24,119879,4,31417,major_purchase,0.201,3,1,45.2,RENT,0,0
APP0000523,49,29919,4,4803,other,0.158,8,9,19.7,RENT,2,0
APP0000524,27,38640,4,11373,medical,0.211,7,6,58.9,RENT,0,0
APP0000525,64,32434,32,7092,other,0.093,19,8,38.9,MORTGAGE,0,0
APP0000526,35,42005,4,14235,major_purchase,0.194,9,10,18.5,RENT,1,0
APP0000527,31,25078,2,12409,car,0.155,6,7,17.0,RENT,0,0
APP0000528,27,59882,2,11925,vacation,0.24,5,8,33.6,RENT,1,0
APP0000529,27,51293,8,10928,home_improvement,0.08,8,1,31.5,MORTGAGE,0,0
APP0000530,21,68345,2,26931,other,0.261,2,5,36.3,RENT,0,0
APP0000531,42,22826,19,7960,major_purchase,0.141,23,10,24.4,OWN,0,0
APP0000532,35,35108,4,14636,debt_consolidation,0.417,6,7,22.6,RENT,1,0
APP0000533,23,37363,1,12408,car,0.215,0,4,22.2,MORTGAGE,0,0
APP0000534,41,27988,14,6262,major_purchase,0.086,18,9,52.0,RENT,0,0
APP0000535,56,41876,20,19498,wedding,0.295,2,2,9.1,MORTGAGE,0,1
APP0000536,25,43401,6,12904,debt_consolidation,0.211,1,6,11.7,MORTGAGE,1,1
APP0000537,55,45264,25,17042,medical,0.313,34,17,36.4,RENT,1,0
APP0000538,57,62084,27,44496,wedding,0.243,21,9,39.2,OWN,0,0
APP0000539,34,77988,8,52642,medical,0.228,14,1,16.0,MORTGAGE,0,0
APP0000540,21,57772,2,15201,vacation,0.192,0,3,9.3,RENT,0,0
APP0000541,70,36995,15,7256,wedding,0.252,49,13,26.9,MORTGAGE,0,0
APP0000542,36,56092,9,11558,other,0.179,17,4,38.2,MORTGAGE,0,0
APP0000543,63,20721,10,4682,home_improvement,0.293,8,9,33.1,RENT,1,1
APP0000544,30,55073,4,25185,vacation,0.268,0,3,3.3,MORTGAGE,0,0
APP0000545,28,113700,3,46446,car,0.224,2,3,42.7,MORTGAGE,0,1
APP0000546,56,41820,0,13348,home_improvement,0.288,9,6,31.9,MORTGAGE,1,1
APP0000547,48,36376,3,8952,major_purchase,0.126,5,5,25.9,RENT,0,1
APP0000548,21,152318,2,23589,other,0.036,2,2,38.0,RENT,0,0
APP0000549,44,60195,13,8865,wedding,0.235,5,5,13.6,RENT,1,0
APP0000550,40,80364,10,14646,major_purchase,0.179,13,5,5.2,OWN,0,0
APP0000551,41,97409,9,12718,other,0.115,1,4,56.8,OWN,0,0
APP0000552,41,35319,11,5742,vacation,0.199,14,3,10.8,MORTGAGE,0,0
APP0000553,51,53374,10,16426,vacation,0.144,9,5,50.9,MORTGAGE,0,0
APP0000554,37,38578,5,11271,major_purchase,0.093,16,12,15.8,OWN,0,0
APP0000555,50,77325,7,9481,car,0.134,14,8,30.1,MORTGAGE,0,1
APP0000556,24,28861,4,17121,car,0.154,4,4,14.9,MORTGAGE,2,1
APP0000557,63,66883,9,36709,medical,0.205,37,14,29.2,MORTGAGE,2,0
APP0000558,32,20000,9,7097,car,0.214,11,6,18.9,MORTGAGE,0,0
APP0000559,32,72236,9,20852,other,0.344,5,4,28.7,RENT,1,0
APP0000560,52,69297,31,8239,medical,0.222,27,8,16.3,RENT,1,0
APP0000561,51,33672,12,24760,vacation,0.217,30,9,29.9,RENT,0,0
APP0000562,37,76263,17,23938,car,0.207,8,5,9.8,MORTGAGE,0,0
APP0000563,21,27591,2,9046,medical,0.341,0,2,18.5,RENT,4,0
APP0000564,41,49964,10,13027,car,0.191,14,4,24.6,RENT,0,0
APP0000565,49,61774,19,7084,major_purchase,0.204,24,9,25.6,RENT,0,0
APP0000566,50,145773,7,69532,vacation,0.337,2,7,41.2,RENT,0,1
APP0000567,31,43514,2,11132,other,0.159,1,6,15.3,MORTGAGE,0,0
APP0000568,53,111816,19,26751,major_purchase,0.106,15,13,63.0,MORTGAGE,0,0
APP0000569,39,50316,20,10227,debt_consolidation,0.106,13,9,21.4,OWN,0,0
APP0000570,21,32944,1,15319,other,0.159,1,2,21.6,MORTGAGE,3,1
APP0000571,34,74354,8,11066,vacation,0.166,0,2,15.4,MORTGAGE,0,0
APP0000572,41,47545,1,20167,vacation,0.18,10,4,41.5,MORTGAGE,0,1
APP0000573,54,58689,32,11560,other,0.118,22,8,40.2,RENT,0,0
APP0000574,45,38442,22,7559,vacation,0.191,24,5,22.4,RENT,2,0
APP0000575,39,44442,8,11157,medical,0.261,13,8,22.5,RENT,0,0
APP0000576,29,62648,0,18137,debt_consolidation,0.219,0,2,16.9,RENT,0,1
APP0000577,38,94212,18,13016,major_purchase,0.183,10,6,61.6,OWN,0,0
APP0000578,43,50376,21,19339,medical,0.206,15,6,10.5,MORTGAGE,0,0
APP0000579,61,60721,1,15725,medical,0.182,18,6,22.4,MORTGAGE,1,0
APP0000580,59,84456,38,17528,wedding,0.154,1,5,26.2,OWN,0,0
APP0000581,31,58976,0,18293,home_improvement,0.193,4,4,58.6,MORTGAGE,0,0
APP0000582,23,57663,0,10571,major_purchase,0.136,2,3,39.9,RENT,0,1
APP0000583,35,52299,9,32303,debt_consolidation,0.157,7,2,11.5,RENT,0,0
APP0000584,42,55199,1,4643,vacation,0.15,13,7,73.9,MORTGAGE,0,0
APP0000585,30,56742,2,22298,home_improvement,0.193,3,1,5.9,MORTGAGE,1,0
APP0000586,52,96423,23,17621,wedding,0.177,10,5,24.9,MORTGAGE,2,0
APP0000587,48,37689,12,28966,medical,0.435,3,1,3.6,MORTGAGE,0,0
APP0000588,21,61813,2,10269,wedding,0.177,1,4,8.5,RENT,3,1
APP0000589,21,42281,0,7301,home_improvement,0.077,1,1,18.9,MORTGAGE,0,0
APP0000590,59,201417,14,70858,home_improvement,0.243,25,6,32.1,MORTGAGE,0,0
APP0000591,47,49200,15,5671,major_purchase,0.357,23,10,27.8,OWN,0,0
APP0000592,60,105121,32,27560,debt_consolidation,0.177,23,12,60.9,MORTGAGE,2,0
APP0000593,41,92722,1,26535,medical,0.182,16,1,37.3,MORTGAGE,0,0
APP0000594,32,134574,13,31013,car,0.29,6,7,12.9,MORTGAGE,1,0
APP0000595,21,47182,0,10330,major_purchase,0.066,2,5,45.0,RENT,2,1
APP0000596,41,54054,12,42969,car,0.233,15,4,12.9,RENT,1,0
APP0000597,50,50195,29,15858,other,0.233,29,10,50.5,MORTGAGE,0,0
APP0000598,37,28876,3,10611,vacation,0.227,15,4,15.8,MORTGAGE,2,1
APP0000599,42,46424,12,19992,other,0.19,1,3,20.1,MORTGAGE,0,0
APP0000600,27,270678,7,76825,other,0.152,7,2,42.1,MORTGAGE,0,0
APP0000601,40,36251,20,5529,debt_consolidation,0.184,15,6,48.2,OWN,0,0
APP0000602,21,125982,0,33802,car,0.103,1,4,17.5,RENT,0,0
APP0000603,29,75379,1,18857,wedding,0.197,10,7,18.9,RENT,0,0
APP0000604,50,44518,13,28566,wedding,0.156,27,14,16.4,MORTGAGE,0,0
APP0000605,45,67598,6,12472,major_purchase,0.068,6,3,45.5,OWN,0,0
APP0000606,21,102049,0,37025,other,0.114,0,3,38.8,RENT,1,0
APP0000607,38,61637,11,14210,other,0.119,9,5,27.5,MORTGAGE,0,0
APP0000608,21,24830,2,5566,home_improvement,0.101,0,1,10.4,RENT,3,1
APP0000609,51,115815,19,36199,medical,0.231,20,5,34.4,OWN,1,0
APP0000610,34,102632,13,40991,vacation,0.124,12,9,23.4,MORTGAGE,0,0
APP0000611,28,24937,5,7537,home_improvement,0.182,9,7,40.8,RENT,1,1
APP0000612,62,79447,30,26405,major_purchase,0.139,1,4,11.4,OWN,0,0
APP0000613,29,61614,4,33256,vacation,0.141,7,4,56.7,MORTGAGE,0,1
APP0000614,21,60013,1,8532,debt_consolidation,0.122,1,1,30.3,MORTGAGE,1,0
APP0000615,56,87209,15,58522,major_purchase,0.248,20,13,22.1,MORTGAGE,0,0
APP0000616,56,20000,24,8007,medical,0.131,27,13,24.8,RENT,1,0
APP0000617,58,74475,8,26066,car,0.146,6,5,28.6,MORTGAGE,0,0
APP0000618,21,54104,0,11987,major_purchase,0.07,1,4,34.2,RENT,0,0
APP0000619,38,68639,1,10245,vacation,0.305,0,6,8.5,RENT,0,1
APP0000620,26,33724,7,13115,wedding,0.265,1,3,5.9,RENT,0,0
APP0000621,50,41636,2,11152,medical,0.221,19,6,35.9,RENT,0,0
APP0000622,43,51992,22,19473,car,0.127,1,4,24.6,OWN,0,0
APP0000623,29,38652,1,12861,vacation,0.165,5,4,10.8,RENT,1,0
APP0000624,42,100604,13,14823,major_purchase,0.226,17,11,22.4,MORTGAGE,0,0
APP0000625,48,46588,23,26610,other,0.21,6,7,16.3,MORTGAGE,0,0
APP0000626,21,47516,0,14773,major_purchase,0.202,2,6,47.3,RENT,3,1
APP0000627,46,106442,9,19746,medical,0.342,6,3,34.2,MORTGAGE,0,0
APP0000628,58,52052,15,21364,car,0.427,2,2,29.9,OWN,0,1
APP0000629,35,55026,3,45577,home_improvement,0.294,1,1,42.1,RENT,1,0
APP0000630,30,46398,9,13010,vacation,0.125,4,5,16.9,MORTGAGE,0,0
APP0000631,31,88046,9,19185,major_purchase,0.207,4,3,35.4,MORTGAGE,0,0
APP0000632,47,44931,1,13615,wedding,0.091,28,10,38.7,RENT,0,0
APP0000633,21,31441,2,9060,medical,0.305,0,4,12.9,RENT,2,0
APP0000634,42,20000,6,6642,car,0.222,0,2,18.4,RENT,1,0
APP0000635,48,66198,11,14566,debt_consolidation,0.133,28,18,6.7,MORTGAGE,2,0
APP0000636,33,32973,12,9239,vacation,0.184,2,11,9.7,OWN,1,0
APP0000637,21,60357,2,25188,debt_consolidation,0.261,2,5,13.9,MORTGAGE,0,0
APP0000638,41,54052,1,24086,medical,0.151,10,7,5.8,RENT,0,0
APP0000639,41,42041,15,14644,medical,0.17,1,3,52.3,OWN,2,1
APP0000640,62,80739,11,42525,major_purchase,0.282,40,12,9.1,RENT,0,1
APP0000641,27,74235,6,24962,medical,0.179,6,3,28.0,RENT,0,0
APP0000642,40,57411,2,29877,car,0.28,13,7,24.1,MORTGAGE,0,0
APP0000643,57,44032,9,7414,major_purchase,0.131,17,11,51.4,MORTGAGE,0,1
APP0000644,26,43284,7,12458,major_purchase,0.272,1,3,10.0,RENT,1,1
APP0000645,49,58522,11,16662,wedding,0.133,5,5,24.2,OWN,0,0
APP0000646,40,54181,0,16059,wedding,0.36,16,9,40.6,MORTGAGE,0,0
APP0000647,52,48549,30,17002,medical,0.28,30,15,9.3,RENT,0,1
APP0000648,21,49004,0,12869,vacation,0.142,1,3,24.1,RENT,1,0
APP0000649,44,53991,21,24261,medical,0.274,1,2,52.8,MORTGAGE,0,0
APP0000650,21,30148,0,7147,car,0.105,1,4,9.7,RENT,1,1
APP0000651,38,53352,1,41189,home_improvement,0.361,2,1,4.9,RENT,0,0
APP0000652,39,98332,6,29086,medical,0.242,20,16,74.5,RENT,0,0
APP0000653,34,120031,15,26519,home_improvement,0.19,3,6,46.6,MORTGAGE,0,0
APP0000654,24,49900,0,18264,other,0.12,1,5,17.8,RENT,0,0
APP0000655,41,74414,11,22456,vacation,0.16,5,4,6.6,MORTGAGE,0,0
APP0000656,54,40252,9,12816,vacation,0.071,29,14,46.0,OWN,0,0
APP0000657,28,84346,4,40237,vacation,0.132,8,2,50.6,RENT,2,0
APP0000658,45,68708,13,24577,major_purchase,0.131,10,5,31.1,MORTGAGE,0,0
APP0000659,38,37280,2,4723,vacation,0.332,16,13,7.8,MORTGAGE,1,1
APP0000660,41,69056,21,32425,wedding,0.207,22,6,40.4,OWN,0,0
APP0000661,39,197115,0,53915,home_improvement,0.308,1,3,41.8,MORTGAGE,2,0
APP0000662,22,26527,1,10959,vacation,0.13,1,4,3.9,RENT,1,0
